Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
PUT,/criminal/1031,1,0,5.521877999854041,5.521877999854041,5.521877999854041,5.521877999854041,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10310,26,0,56,55.52680092310206,47.613051000098494,64.03510200016171,51.0,0.04347942167002752,0.0,57,58,59,60,62,63,64,64,64,64,64
PUT,/criminal/1032,1,0,5.259818000013183,5.259818000013183,5.259818000013183,5.259818000013183,51.0,0.0016722854488472121,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/1033,1,0,4.665216999910626,4.665216999910626,4.665216999910626,4.665216999910626,51.0,0.0016722854488472121,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10339,1,0,6.258308999804285,6.258308999804285,6.258308999804285,6.258308999804285,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/1034,8,0,10,10.426135374956402,6.156243000077666,13.810414999852583,51.0,0.013378283590777697,0.0,12,13,13,13,14,14,14,14,14,14,14
PUT,/criminal/10340,1,0,6.266293999942718,6.266293999942718,6.266293999942718,6.266293999942718,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10341,4,0,10,10.071310999933303,7.734554999842658,11.496070999783115,51.0,0.0066891417953888485,0.0,11,11,11,11,11,11,11,11,11,11,11
PUT,/criminal/10344,6,0,13,13.797442166757415,6.182468000133667,22.858331999941583,51.0,0.010033712693083273,0.0,13,13,20,20,23,23,23,23,23,23,23
PUT,/criminal/10347,8,0,34,34.19917212499968,32.19806200013409,36.34541500014166,51.0,0.013378283590777697,0.0,34,35,36,36,36,36,36,36,36,36,36
PUT,/criminal/10349,14,0,40,39.953009857202105,37.04177999998137,42.27411100009704,51.0,0.02341199628386097,0.0,40,41,41,42,42,42,42,42,42,42,42
PUT,/criminal/10351,3,0,37,36.81608699995801,36.231944000064686,37.44380699981775,51.0,0.005016856346541637,0.0,37,37,37,37,37,37,37,37,37,37,37
PUT,/criminal/10376,1,0,5.6057159999909345,5.6057159999909345,5.6057159999909345,5.6057159999909345,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10377,1,0,5.660938999881182,5.660938999881182,5.660938999881182,5.660938999881182,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10378,31,0,93,91.95635464517005,83.37272599965218,97.90090500018778,51.0,0.051840848914263576,0.0,93,93,94,94,97,98,98,98,98,98,98
PUT,/criminal/104,1,0,5.562284000006912,5.562284000006912,5.562284000006912,5.562284000006912,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10409,1,0,5.000368999844795,5.000368999844795,5.000368999844795,5.000368999844795,51.0,0.0016722854488472121,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10410,3,0,10,9.914869666620993,8.535033000043768,11.144927999794163,51.0,0.005016856346541637,0.0,10,10,11,11,11,11,11,11,11,11,11
PUT,/criminal/10413,26,0,55,56.619148499993784,46.54351099998166,65.59177700000873,51.0,0.04347942167002752,0.0,56,62,63,64,65,66,66,66,66,66,66
PUT,/criminal/1042,1,0,3.4069359999193694,3.4069359999193694,3.4069359999193694,3.4069359999193694,51.0,0.0016722854488472121,0.0,3,3,3,3,3,3,3,3,3,3,3
PUT,/criminal/1043,1,0,3.860483999915232,3.860483999915232,3.860483999915232,3.860483999915232,51.0,0.0016722854488472121,0.0,4,4,4,4,4,4,4,4,4,4,4
PUT,/criminal/10439,1,0,6.091530000048806,6.091530000048806,6.091530000048806,6.091530000048806,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/1044,1,0,3.9021410000259493,3.9021410000259493,3.9021410000259493,3.9021410000259493,51.0,0.0016722854488472121,0.0,4,4,4,4,4,4,4,4,4,4,4
PUT,/criminal/10440,1,0,6.150108000383625,6.150108000383625,6.150108000383625,6.150108000383625,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10441,36,0,94,92.44992988892085,23.731746000066778,99.87369400005264,51.0,0.060202276158499636,0.0,94,96,96,96,98,99,100,100,100,100,100
PUT,/criminal/1045,3,0,11.98086600015813,10.579407333428511,7.795275000034962,11.98086600015813,51.0,0.005016856346541637,0.0,12,12,12,12,12,12,12,12,12,12,12
PUT,/criminal/1046,2,0,8.496895999996923,9.070117499959451,8.496895999996923,9.64333899992198,51.0,0.0033445708976944243,0.0,10,10,10,10,10,10,10,10,10,10,10
PUT,/criminal/1047,1,0,4.8238629999559635,4.8238629999559635,4.8238629999559635,4.8238629999559635,51.0,0.0016722854488472121,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10477,1,0,5.571952000082092,5.571952000082092,5.571952000082092,5.571952000082092,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10478,31,0,55,54.84575629035985,41.45494900012636,65.47947900025974,51.0,0.051840848914263576,0.0,55,56,57,57,59,64,65,65,65,65,65
PUT,/criminal/105,1,0,5.394489999844154,5.394489999844154,5.394489999844154,5.394489999844154,51.0,0.0016722854488472121,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10509,1,1,2.689502000066568,2.689502000066568,2.689502000066568,2.689502000066568,0.0,0.0016722854488472121,0.0016722854488472121,3,3,3,3,3,3,3,3,3,3,3
PUT,/criminal/1051,1,0,3.8053999999192456,3.8053999999192456,3.8053999999192456,3.8053999999192456,51.0,0.0016722854488472121,0.0,4,4,4,4,4,4,4,4,4,4,4
PUT,/criminal/10510,3,0,8.1968450003842,9.310729666898018,8.1968450003842,11.509475999901042,51.0,0.005016856346541637,0.0,8,8,12,12,12,12,12,12,12,12,12
PUT,/criminal/10513,26,0,85,86.02771776921915,79.33962499964764,93.36702300015531,51.0,0.04347942167002752,0.0,85,86,86,89,92,93,93,93,93,93,93
PUT,/criminal/1052,1,0,4.049737000059395,4.049737000059395,4.049737000059395,4.049737000059395,51.0,0.0016722854488472121,0.0,4,4,4,4,4,4,4,4,4,4,4
PUT,/criminal/1053,1,0,3.9779319999979634,3.9779319999979634,3.9779319999979634,3.9779319999979634,51.0,0.0016722854488472121,0.0,4,4,4,4,4,4,4,4,4,4,4
PUT,/criminal/10539,1,0,4.437451999820041,4.437451999820041,4.437451999820041,4.437451999820041,51.0,0.0016722854488472121,0.0,4,4,4,4,4,4,4,4,4,4,4
PUT,/criminal/1054,1,0,6.192210000108389,6.192210000108389,6.192210000108389,6.192210000108389,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10540,1,0,6.149868000193237,6.149868000193237,6.149868000193237,6.149868000193237,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10541,36,0,66,64.09066844446443,51.16374299996096,74.97418599996308,51.0,0.060202276158499636,0.0,67,69,70,70,72,74,75,75,75,75,75
PUT,/criminal/1055,2,0,4.413495999870065,5.208250999999109,4.413495999870065,6.003006000128153,51.0,0.0033445708976944243,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/1057,1,0,3.958126000043194,3.958126000043194,3.958126000043194,3.958126000043194,51.0,0.0016722854488472121,0.0,4,4,4,4,4,4,4,4,4,4,4
PUT,/criminal/10577,1,0,5.502204000094935,5.502204000094935,5.502204000094935,5.502204000094935,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10578,1,0,5.566042000282323,5.566042000282323,5.566042000282323,5.566042000282323,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10579,7,0,15,14.24341385713238,11.409870000079536,16.596314999787865,51.0,0.011705998141930485,0.0,15,15,16,16,17,17,17,17,17,17,17
PUT,/criminal/1058,3,0,9,8.315080333280397,5.4968310000731435,10.20415699986188,51.0,0.005016856346541637,0.0,9,9,10,10,10,10,10,10,10,10,10
PUT,/criminal/10583,5,0,44,44.053879200146184,41.70517300008214,46.1107260002791,51.0,0.008361427244236061,0.0,44,46,46,46,46,46,46,46,46,46,46
PUT,/criminal/10586,18,0,41,42.027291222211716,33.66536099974837,51.743041000008816,51.0,0.030101138079249818,0.0,42,43,44,49,51,52,52,52,52,52,52
PUT,/criminal/1059,4,0,10,10.343273749981563,8.580862999906458,11.266842000168253,51.0,0.0066891417953888485,0.0,11,11,11,11,11,11,11,11,11,11,11
PUT,/criminal/106,1,0,5.2854260000003705,5.2854260000003705,5.2854260000003705,5.2854260000003705,51.0,0.0016722854488472121,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/1060,1,0,8.729742000014085,8.729742000014085,8.729742000014085,8.729742000014085,51.0,0.0016722854488472121,0.0,9,9,9,9,9,9,9,9,9,9,9
PUT,/criminal/10609,1,0,5.671999000242067,5.671999000242067,5.671999000242067,5.671999000242067,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/1061,2,0,8.667886000012004,8.665145999998458,8.662405999984912,8.667886000012004,51.0,0.0033445708976944243,0.0,9,9,9,9,9,9,9,9,9,9,9
PUT,/criminal/10610,3,0,8,8.937636000003598,7.579997999982879,10.807880999891495,51.0,0.005016856346541637,0.0,8,8,11,11,11,11,11,11,11,11,11
PUT,/criminal/10613,26,0,48,47.22694900000044,31.508098999893264,61.018242000045575,51.0,0.04347942167002752,0.0,48,49,50,50,52,53,61,61,61,61,61
PUT,/criminal/10639,1,0,4.21974799974123,4.21974799974123,4.21974799974123,4.21974799974123,51.0,0.0016722854488472121,0.0,4,4,4,4,4,4,4,4,4,4,4
PUT,/criminal/10640,1,0,5.7396249999328575,5.7396249999328575,5.7396249999328575,5.7396249999328575,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10641,36,0,60,59.92380825003036,49.57351600023685,72.5768480001534,51.0,0.060202276158499636,0.0,60,63,64,64,68,72,73,73,73,73,73
PUT,/criminal/1065,1,0,5.721762000121089,5.721762000121089,5.721762000121089,5.721762000121089,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/1067,1,0,4.8864709999634215,4.8864709999634215,4.8864709999634215,4.8864709999634215,51.0,0.0016722854488472121,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10677,1,0,5.282514000100491,5.282514000100491,5.282514000100491,5.282514000100491,51.0,0.0016722854488472121,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10678,1,0,5.621835000056308,5.621835000056308,5.621835000056308,5.621835000056308,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10679,4,0,13,12.47667674999775,8.027649999803543,14.491762000034214,51.0,0.0066891417953888485,0.0,14,14,14,14,14,14,14,14,14,14,14
PUT,/criminal/10680,2,0,268.17821699978595,267.70124549989305,267.22427400000015,268.17821699978595,51.0,0.0033445708976944243,0.0,270,270,270,270,270,270,270,270,270,270,270
PUT,/criminal/10682,1,0,264.1798619997644,264.1798619997644,264.1798619997644,264.1798619997644,51.0,0.0016722854488472121,0.0,260,260,260,260,260,260,260,260,260,260,260
PUT,/criminal/10683,23,0,87,87.86252104346204,81.48492500004068,94.42749499976344,51.0,0.03846256532348588,0.0,87,90,90,91,91,94,94,94,94,94,94
PUT,/criminal/107,1,0,5.296237000038673,5.296237000038673,5.296237000038673,5.296237000038673,51.0,0.0016722854488472121,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/1070,1,0,3.914714999837088,3.914714999837088,3.914714999837088,3.914714999837088,51.0,0.0016722854488472121,0.0,4,4,4,4,4,4,4,4,4,4,4
PUT,/criminal/10709,1,0,5.663212999934331,5.663212999934331,5.663212999934331,5.663212999934331,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/1071,1,0,4.0139799998542,4.0139799998542,4.0139799998542,4.0139799998542,51.0,0.0016722854488472121,0.0,4,4,4,4,4,4,4,4,4,4,4
PUT,/criminal/10710,3,0,9,9.126870666629353,7.794485999966128,10.984708999785653,51.0,0.005016856346541637,0.0,9,9,11,11,11,11,11,11,11,11,11
PUT,/criminal/10713,2,0,7,7.055005999973218,6.8946129999858385,7.215398999960598,51.0,0.0033445708976944243,0.0,7,7,7,7,7,7,7,7,7,7,7
PUT,/criminal/10715,14,0,36,37.19910085724872,21.434332999888284,47.7143790003538,51.0,0.02341199628386097,0.0,37,40,43,43,46,48,48,48,48,48,48
PUT,/criminal/10716,10,0,37,39.26167730005545,33.29708599994774,44.980754000334855,51.0,0.016722854488472123,0.0,42,42,43,44,45,45,45,45,45,45,45
PUT,/criminal/1072,5,0,10,10.273324199988565,7.084628000029625,13.415267000027598,51.0,0.008361427244236061,0.0,10,11,11,13,13,13,13,13,13,13,13
PUT,/criminal/1073,1,0,6.414244999859875,6.414244999859875,6.414244999859875,6.414244999859875,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10739,1,0,5.533171000024595,5.533171000024595,5.533171000024595,5.533171000024595,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10740,1,0,5.395854999733274,5.395854999733274,5.395854999733274,5.395854999733274,51.0,0.0016722854488472121,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10741,37,0,120.0,113.09355810808975,27.740781999909814,128.5602950001703,51.0,0.06187456160734685,0.0,120,120,120,130,130,130,130,130,130,130,130
PUT,/criminal/1077,1,0,4.146658000081516,4.146658000081516,4.146658000081516,4.146658000081516,51.0,0.0016722854488472121,0.0,4,4,4,4,4,4,4,4,4,4,4
PUT,/criminal/10778,1,0,5.904641000142874,5.904641000142874,5.904641000142874,5.904641000142874,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10779,4,0,9.122605999891675,9.475847750081812,9.122605999891675,9.666718000062247,51.0,0.0066891417953888485,0.0,10,10,10,10,10,10,10,10,10,10,10
PUT,/criminal/10783,26,0,49,47.00479596154904,38.27929099998073,56.52966399975412,51.0,0.04347942167002752,0.0,49,50,51,51,52,53,57,57,57,57,57
PUT,/criminal/1079,1,0,3.584298000077979,3.584298000077979,3.584298000077979,3.584298000077979,51.0,0.0016722854488472121,0.0,4,4,4,4,4,4,4,4,4,4,4
PUT,/criminal/108,1,0,6.218730000000505,6.218730000000505,6.218730000000505,6.218730000000505,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/1080,1,0,4.299212999967494,4.299212999967494,4.299212999967494,4.299212999967494,51.0,0.0016722854488472121,0.0,4,4,4,4,4,4,4,4,4,4,4
PUT,/criminal/10809,1,0,5.8340900000075635,5.8340900000075635,5.8340900000075635,5.8340900000075635,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/1081,1,0,5.366467999920133,5.366467999920133,5.366467999920133,5.366467999920133,51.0,0.0016722854488472121,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10810,3,0,8,8.884613666850782,7.543599000200629,10.874935000174446,51.0,0.005016856346541637,0.0,8,8,11,11,11,11,11,11,11,11,11
PUT,/criminal/10813,27,0,90,101.29289433330592,26.44291800015708,284.4360910003161,51.0,0.04515170711887473,0.0,90,91,92,93,94,280,280,280,280,280,280
PUT,/criminal/10814,1,0,22.96822600010273,22.96822600010273,22.96822600010273,22.96822600010273,51.0,0.0016722854488472121,0.0,23,23,23,23,23,23,23,23,23,23,23
PUT,/criminal/1082,1,0,4.747409999936281,4.747409999936281,4.747409999936281,4.747409999936281,51.0,0.0016722854488472121,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/1083,1,0,3.918982999948639,3.918982999948639,3.918982999948639,3.918982999948639,51.0,0.0016722854488472121,0.0,4,4,4,4,4,4,4,4,4,4,4
PUT,/criminal/1084,2,0,7.147354999915478,15.252143999987311,7.147354999915478,23.356933000059144,51.0,0.0033445708976944243,0.0,23,23,23,23,23,23,23,23,23,23,23
PUT,/criminal/10841,37,0,47,46.956656486477065,36.5511569998489,56.045812999855116,51.0,0.06187456160734685,0.0,47,50,53,54,55,55,56,56,56,56,56
PUT,/criminal/1085,11,0,24,25.862802272740737,18.382187000042904,32.25159299995539,51.0,0.018395139937319335,0.0,24,30,31,31,32,32,32,32,32,32,32
PUT,/criminal/10878,1,0,4.525306000232376,4.525306000232376,4.525306000232376,4.525306000232376,51.0,0.0016722854488472121,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10879,4,0,9,9.667184500131043,8.499087000018335,12.075068000285683,51.0,0.0066891417953888485,0.0,9,9,12,12,12,12,12,12,12,12,12
PUT,/criminal/1088,1,0,13.023213999986183,13.023213999986183,13.023213999986183,13.023213999986183,51.0,0.0016722854488472121,0.0,13,13,13,13,13,13,13,13,13,13,13
PUT,/criminal/10883,3,0,10,10.537600999820521,8.30082799984666,12.910389999888139,51.0,0.005016856346541637,0.0,10,10,13,13,13,13,13,13,13,13,13
PUT,/criminal/10884,1,0,12.822517000131484,12.822517000131484,12.822517000131484,12.822517000131484,51.0,0.0016722854488472121,0.0,13,13,13,13,13,13,13,13,13,13,13
PUT,/criminal/10886,3,0,36,35.6481916667993,34.7223670000858,36.66996800029665,51.0,0.005016856346541637,0.0,36,36,37,37,37,37,37,37,37,37,37
PUT,/criminal/10887,19,0,41,39.12399515791932,28.831932000230154,44.54721899992364,51.0,0.03177342352809703,0.0,41,42,42,43,43,45,45,45,45,45,45
PUT,/criminal/109,7,0,25,24.12915714285191,16.254290999995646,27.200704999813752,51.0,0.011705998141930485,0.0,25,26,26,26,27,27,27,27,27,27,27
PUT,/criminal/10909,4,0,6,6.180519499935144,5.410151999967638,7.128777999696467,51.0,0.0066891417953888485,0.0,6,6,7,7,7,7,7,7,7,7,7
PUT,/criminal/10913,2,0,6.475383000179136,6.791291000126876,6.475383000179136,7.1071990000746155,51.0,0.0033445708976944243,0.0,7,7,7,7,7,7,7,7,7,7,7
PUT,/criminal/10915,26,0,56,55.295201153792455,44.240397999601555,66.6230749998249,51.0,0.04347942167002752,0.0,56,58,59,59,62,63,67,67,67,67,67
PUT,/criminal/10941,1,0,6.054559999938647,6.054559999938647,6.054559999938647,6.054559999938647,51.0,0.0016722854488472121,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10942,28,0,60,59.24757153569057,40.057779000107985,68.8967229998525,51.0,0.04682399256772194,0.0,61,63,64,65,67,68,69,69,69,69,69
PUT,/criminal/10944,8,0,45,44.57363124998892,40.5116930000986,49.02918399966438,51.0,0.013378283590777697,0.0,45,47,47,47,49,49,49,49,49,49,49
PUT,/criminal/1097,1,0,4.4135459997960425,4.4135459997960425,4.4135459997960425,4.4135459997960425,51.0,0.0016722854488472121,0.0,4,4,4,4,4,4,4,4,4,4,4
PUT,/criminal/10978,1,0,5.403549000220664,5.403549000220664,5.403549000220664,5.403549000220664,51.0,0.0016722854488472121,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10979,1,0,5.406355000104668,5.406355000104668,5.406355000104668,5.406355000104668,51.0,0.0016722854488472121,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10980,3,0,8,8.285710000109248,7.130191000214836,9.941920000073878,51.0,0.005016856346541637,0.0,8,8,10,10,10,10,10,10,10,10,10
PUT,/criminal/10983,3,0,7.125421999717219,7.334323666479274,7.125421999717219,7.6965640000707936,51.0,0.005016856346541637,0.0,7,7,8,8,8,8,8,8,8,8,8
PUT,/criminal/10986,1,0,5.30265200040958,5.30265200040958,5.30265200040958,5.30265200040958,51.0,0.0016722854488472121,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10987,3,0,8,8.42306833328621,7.2033070000543375,10.138855999684893,51.0,0.005016856346541637,0.0,8,8,10,10,10,10,10,10,10,10,10
PUT,/criminal/1099,1,0,4.86006100004488,4.86006100004488,4.86006100004488,4.86006100004488,51.0,0.0016722854488472121,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10990,19,0,280.0,226.31977142105154,80.85698700006105,282.59590900006515,51.0,0.03177342352809703,0.0,280,280,280,280,280,280,280,280,280,280,280
