Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
DELETE,/criminal/189,1,0,4.961463000654476,4.961463000654476,4.961463000654476,4.961463000654476,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/19,1,0,5.179121000765008,5.179121000765008,5.179121000765008,5.179121000765008,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/190,1,0,4.992672000298626,4.992672000298626,4.992672000298626,4.992672000298626,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/191,1,0,4.206079998766654,4.206079998766654,4.206079998766654,4.206079998766654,54.0,0.0011131135919636378,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/192,1,0,5.044177998570376,5.044177998570376,5.044177998570376,5.044177998570376,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/193,1,0,4.913172999295057,4.913172999295057,4.913172999295057,4.913172999295057,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/194,1,0,4.942899000525358,4.942899000525358,4.942899000525358,4.942899000525358,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/195,1,0,5.092939998576185,5.092939998576185,5.092939998576185,5.092939998576185,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/196,1,0,4.971472999386606,4.971472999386606,4.971472999386606,4.971472999386606,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/197,1,0,6.470758000432397,6.470758000432397,6.470758000432397,6.470758000432397,54.0,0.0011131135919636378,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/198,1,0,6.224707000001217,6.224707000001217,6.224707000001217,6.224707000001217,54.0,0.0011131135919636378,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/199,1,0,7.931039999675704,7.931039999675704,7.931039999675704,7.931039999675704,54.0,0.0011131135919636378,0.0,8,8,8,8,8,8,8,8,8,8,8
DELETE,/criminal/20,1,0,5.2282130000094185,5.2282130000094185,5.2282130000094185,5.2282130000094185,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/200,1,0,5.026535000069998,5.026535000069998,5.026535000069998,5.026535000069998,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/201,1,0,4.86151600125595,4.86151600125595,4.86151600125595,4.86151600125595,54.0,0.0011131135919636378,0.0,5,5,5,5,5,5,5,5,5,5,5
