Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
DELETE,/criminal/117,1,0,4.283987000235356,4.283987000235356,4.283987000235356,4.283987000235356,54.0,0.0016754995846204684,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/118,1,0,4.011896999145392,4.011896999145392,4.011896999145392,4.011896999145392,54.0,0.0016754995846204684,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/119,1,0,4.095854001207044,4.095854001207044,4.095854001207044,4.095854001207044,54.0,0.0016754995846204684,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/12,1,0,11.815338999440428,11.815338999440428,11.815338999440428,11.815338999440428,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/120,1,0,4.211751000184449,4.211751000184449,4.211751000184449,4.211751000184449,54.0,0.0016754995846204684,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/121,1,0,4.275961999155697,4.275961999155697,4.275961999155697,4.275961999155697,54.0,0.0016754995846204684,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/122,1,0,4.274558999895817,4.274558999895817,4.274558999895817,4.274558999895817,54.0,0.0016754995846204684,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/123,1,0,4.25844799974584,4.25844799974584,4.25844799974584,4.25844799974584,54.0,0.0016754995846204684,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/124,1,0,4.256705000443617,4.256705000443617,4.256705000443617,4.256705000443617,54.0,0.0016754995846204684,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/125,1,0,4.272875001333887,4.272875001333887,4.272875001333887,4.272875001333887,54.0,0.0016754995846204684,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/126,1,0,4.459495001356117,4.459495001356117,4.459495001356117,4.459495001356117,54.0,0.0016754995846204684,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/127,1,0,4.1293270005553495,4.1293270005553495,4.1293270005553495,4.1293270005553495,54.0,0.0016754995846204684,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/128,1,0,4.314642999815987,4.314642999815987,4.314642999815987,4.314642999815987,54.0,0.0016754995846204684,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/13,1,0,11.272272999121924,11.272272999121924,11.272272999121924,11.272272999121924,54.0,0.0016754995846204684,0.0,11,11,11,11,11,11,11,11,11,11,11
DELETE,/criminal/14,1,0,11.812603999715066,11.812603999715066,11.812603999715066,11.812603999715066,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/15,1,0,11.980657998719835,11.980657998719835,11.980657998719835,11.980657998719835,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/16,1,0,12.364857999273227,12.364857999273227,12.364857999273227,12.364857999273227,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/17,1,1,2.7288859982945723,2.7288859982945723,2.7288859982945723,2.7288859982945723,0.0,0.0016754995846204684,0.0016754995846204684,3,3,3,3,3,3,3,3,3,3,3
DELETE,/criminal/18,1,0,12.260952998985886,12.260952998985886,12.260952998985886,12.260952998985886,54.0,0.0016754995846204684,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/19,1,0,13.125310000759782,13.125310000759782,13.125310000759782,13.125310000759782,54.0,0.0016754995846204684,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/criminal/20,1,0,12.786186000084854,12.786186000084854,12.786186000084854,12.786186000084854,54.0,0.0016754995846204684,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/criminal/21,1,1,3.1886070009932155,3.1886070009932155,3.1886070009932155,3.1886070009932155,0.0,0.0016754995846204684,0.0016754995846204684,3,3,3,3,3,3,3,3,3,3,3
DELETE,/criminal/22,1,0,49.6234469992487,49.6234469992487,49.6234469992487,49.6234469992487,54.0,0.0016754995846204684,0.0,50,50,50,50,50,50,50,50,50,50,50
