Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
DELETE,/criminal/1079,1,0,4.384535001008771,4.384535001008771,4.384535001008771,4.384535001008771,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1080,1,0,4.346052999608219,4.346052999608219,4.346052999608219,4.346052999608219,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/10801,9,0,14,15.334901666291342,13.531483000406297,19.734071000129916,54.0,0.010019695800879521,0.0,14,15,15,19,20,20,20,20,20,20,20
DELETE,/criminal/10808,11,0,62,62.52757981829663,60.11573199793929,65.19588900118833,54.0,0.012246294867741637,0.0,62,63,64,64,65,65,65,65,65,65,65
DELETE,/criminal/1081,1,0,4.383022000183701,4.383022000183701,4.383022000183701,4.383022000183701,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/10810,80,0,59,60.53692137493272,48.30320499968366,73.99528600217309,54.0,0.08906396267448463,0.0,60,65,68,69,71,73,73,74,74,74,74
DELETE,/criminal/1082,1,0,4.376049000711646,4.376049000711646,4.376049000711646,4.376049000711646,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1083,1,0,4.354459000751376,4.354459000751376,4.354459000751376,4.354459000751376,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1084,1,0,4.296701001294423,4.296701001294423,4.296701001294423,4.296701001294423,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1085,1,0,4.444057000000612,4.444057000000612,4.444057000000612,4.444057000000612,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1086,1,0,4.445288999704644,4.445288999704644,4.445288999704644,4.445288999704644,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1087,1,0,3.7160039992159,3.7160039992159,3.7160039992159,3.7160039992159,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1088,1,0,3.5244050013716333,3.5244050013716333,3.5244050013716333,3.5244050013716333,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1089,1,0,4.2950980005116435,4.2950980005116435,4.2950980005116435,4.2950980005116435,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/109,1,0,10.741672000222025,10.741672000222025,10.741672000222025,10.741672000222025,54.0,0.001113299533431058,0.0,11,11,11,11,11,11,11,11,11,11,11
DELETE,/criminal/1090,1,0,4.30830299956142,4.30830299956142,4.30830299956142,4.30830299956142,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/10901,42,0,41,47.11500423833232,25.60805300163338,71.12626700109104,54.0,0.04675858040410443,0.0,48,57,58,58,60,70,71,71,71,71,71
DELETE,/criminal/10905,17,0,53,53.60539558858042,50.91926100067212,57.33154100016691,54.0,0.018926092068327984,0.0,53,55,55,56,57,57,57,57,57,57,57
DELETE,/criminal/1091,1,0,4.266164000000572,4.266164000000572,4.266164000000572,4.266164000000572,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1092,1,0,4.216481000185013,4.216481000185013,4.216481000185013,4.216481000185013,54.0,0.001113299533431058,0.0,4,4,4,4,4,4,4,4,4,4,4
