Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
PUT,/criminal/67,1,1,2.7519779996509897,2.7519779996509897,2.7519779996509897,2.7519779996509897,0.0,0.0016755583683578615,0.0016755583683578615,3,3,3,3,3,3,3,3,3,3,3
PUT,/criminal/68,1,0,49.9807950000104,49.9807950000104,49.9807950000104,49.9807950000104,51.0,0.0016755583683578615,0.0,50,50,50,50,50,50,50,50,50,50,50
PUT,/criminal/69,1,0,12.954279000041424,12.954279000041424,12.954279000041424,12.954279000041424,51.0,0.0016755583683578615,0.0,13,13,13,13,13,13,13,13,13,13,13
PUT,/criminal/70,1,1,2.4227499998232815,2.4227499998232815,2.4227499998232815,2.4227499998232815,0.0,0.0016755583683578615,0.0016755583683578615,2,2,2,2,2,2,2,2,2,2,2
PUT,/criminal/71,1,0,50.56894800009104,50.56894800009104,50.56894800009104,50.56894800009104,51.0,0.0016755583683578615,0.0,51,51,51,51,51,51,51,51,51,51,51
PUT,/criminal/72,1,1,2.6205109998045373,2.6205109998045373,2.6205109998045373,2.6205109998045373,0.0,0.0016755583683578615,0.0016755583683578615,3,3,3,3,3,3,3,3,3,3,3
PUT,/criminal/73,1,0,50.586811999892234,50.586811999892234,50.586811999892234,50.586811999892234,51.0,0.0016755583683578615,0.0,51,51,51,51,51,51,51,51,51,51,51
PUT,/criminal/74,1,0,12.900006999643665,12.900006999643665,12.900006999643665,12.900006999643665,51.0,0.0016755583683578615,0.0,13,13,13,13,13,13,13,13,13,13,13
PUT,/criminal/75,1,0,12.121318000026804,12.121318000026804,12.121318000026804,12.121318000026804,51.0,0.0016755583683578615,0.0,12,12,12,12,12,12,12,12,12,12,12
PUT,/criminal/76,1,0,12.1253849997629,12.1253849997629,12.1253849997629,12.1253849997629,51.0,0.0016755583683578615,0.0,12,12,12,12,12,12,12,12,12,12,12
PUT,/criminal/77,1,0,11.8242610001289,11.8242610001289,11.8242610001289,11.8242610001289,51.0,0.0016755583683578615,0.0,12,12,12,12,12,12,12,12,12,12,12
PUT,/criminal/78,1,1,2.1095439997225185,2.1095439997225185,2.1095439997225185,2.1095439997225185,0.0,0.0016755583683578615,0.0016755583683578615,2,2,2,2,2,2,2,2,2,2,2
PUT,/criminal/79,1,0,50.398477999806346,50.398477999806346,50.398477999806346,50.398477999806346,51.0,0.0016755583683578615,0.0,50,50,50,50,50,50,50,50,50,50,50
PUT,/criminal/80,1,1,2.0982119999644055,2.0982119999644055,2.0982119999644055,2.0982119999644055,0.0,0.0016755583683578615,0.0016755583683578615,2,2,2,2,2,2,2,2,2,2,2
PUT,/criminal/81,1,0,14.022111000031146,14.022111000031146,14.022111000031146,14.022111000031146,51.0,0.0016755583683578615,0.0,14,14,14,14,14,14,14,14,14,14,14
PUT,/criminal/82,1,0,12.62895900026706,12.62895900026706,12.62895900026706,12.62895900026706,51.0,0.0016755583683578615,0.0,13,13,13,13,13,13,13,13,13,13,13
PUT,/criminal/83,1,0,12.766686999839294,12.766686999839294,12.766686999839294,12.766686999839294,51.0,0.0016755583683578615,0.0,13,13,13,13,13,13,13,13,13,13,13
PUT,/criminal/84,1,0,12.958177000200521,12.958177000200521,12.958177000200521,12.958177000200521,51.0,0.0016755583683578615,0.0,13,13,13,13,13,13,13,13,13,13,13
PUT,/criminal/85,1,0,12.221787000271433,12.221787000271433,12.221787000271433,12.221787000271433,51.0,0.0016755583683578615,0.0,12,12,12,12,12,12,12,12,12,12,12
PUT,/criminal/86,1,0,12.080951999905665,12.080951999905665,12.080951999905665,12.080951999905665,51.0,0.0016755583683578615,0.0,12,12,12,12,12,12,12,12,12,12,12
PUT,/criminal/87,1,0,13.508077000096819,13.508077000096819,13.508077000096819,13.508077000096819,51.0,0.0016755583683578615,0.0,14,14,14,14,14,14,14,14,14,14,14
PUT,/criminal/88,1,1,2.2525819999827945,2.2525819999827945,2.2525819999827945,2.2525819999827945,0.0,0.0016755583683578615,0.0016755583683578615,2,2,2,2,2,2,2,2,2,2,2
PUT,/criminal/89,1,0,49.89757900011682,49.89757900011682,49.89757900011682,49.89757900011682,51.0,0.0016755583683578615,0.0,50,50,50,50,50,50,50,50,50,50,50
PUT,/criminal/9,1,0,17.73240300008183,17.73240300008183,17.73240300008183,17.73240300008183,51.0,0.0016755583683578615,0.0,18,18,18,18,18,18,18,18,18,18,18
PUT,/criminal/90,1,0,12.198171999898477,12.198171999898477,12.198171999898477,12.198171999898477,51.0,0.0016755583683578615,0.0,12,12,12,12,12,12,12,12,12,12,12
PUT,/criminal/91,1,0,13.269581999793445,13.269581999793445,13.269581999793445,13.269581999793445,51.0,0.0016755583683578615,0.0,13,13,13,13,13,13,13,13,13,13,13
PUT,/criminal/92,1,0,13.548625000112224,13.548625000112224,13.548625000112224,13.548625000112224,51.0,0.0016755583683578615,0.0,14,14,14,14,14,14,14,14,14,14,14
PUT,/criminal/93,1,0,12.943352000093,12.943352000093,12.943352000093,12.943352000093,51.0,0.0016755583683578615,0.0,13,13,13,13,13,13,13,13,13,13,13
PUT,/criminal/94,1,0,5.401719000019511,5.401719000019511,5.401719000019511,5.401719000019511,51.0,0.0016755583683578615,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/95,1,0,12.141410999902291,12.141410999902291,12.141410999902291,12.141410999902291,51.0,0.0016755583683578615,0.0,12,12,12,12,12,12,12,12,12,12,12
PUT,/criminal/96,1,1,2.4398260002271854,2.4398260002271854,2.4398260002271854,2.4398260002271854,0.0,0.0016755583683578615,0.0016755583683578615,2,2,2,2,2,2,2,2,2,2,2
PUT,/criminal/97,1,0,50.50861000017903,50.50861000017903,50.50861000017903,50.50861000017903,51.0,0.0016755583683578615,0.0,51,51,51,51,51,51,51,51,51,51,51
PUT,/criminal/98,1,0,5.098511000142025,5.098511000142025,5.098511000142025,5.098511000142025,51.0,0.0016755583683578615,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/99,1,0,12.808108999706747,12.808108999706747,12.808108999706747,12.808108999706747,51.0,0.0016755583683578615,0.0,13,13,13,13,13,13,13,13,13,13,13
,Aggregated,120,22,12,13.657825808322363,2.0982119999644055,51.17858599987812,41.65,0.20106700420294338,0.036862284103872954,12,13,13,14,50,51,51,51,51,51,51
