Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
PUT,/criminal/10313,4,0,10,10.668093250160382,8.693327000401041,12.27792200006661,51.0,0.006690045591381873,0.0,11,11,12,12,12,12,12,12,12,12,12
PUT,/criminal/10317,6,0,11,11.723434167076144,9.97083099991869,13.663450000422017,51.0,0.010035068387072809,0.0,13,13,13,13,14,14,14,14,14,14,14
PUT,/criminal/10323,4,0,10,10.583229000076244,9.398244000294653,11.840348999612615,51.0,0.006690045591381873,0.0,11,11,12,12,12,12,12,12,12,12,12
PUT,/criminal/10327,1,0,5.778261999694223,5.778261999694223,5.778261999694223,5.778261999694223,51.0,0.0016725113978454682,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10328,2,0,7,6.996765000621963,6.707160000587464,7.286370000656461,51.0,0.0033450227956909363,0.0,7,7,7,7,7,7,7,7,7,7,7
PUT,/criminal/10330,2,0,7,7.12806699993962,6.861980999929074,7.394152999950165,51.0,0.0033450227956909363,0.0,7,7,7,7,7,7,7,7,7,7,7
PUT,/criminal/10332,1,0,5.857932999788318,5.857932999788318,5.857932999788318,5.857932999788318,51.0,0.0016725113978454682,0.0,6,6,6,6,6,6,6,6,6,6,6
PUT,/criminal/10333,1,0,5.48503099980735,5.48503099980735,5.48503099980735,5.48503099980735,51.0,0.0016725113978454682,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10334,2,0,4.22779500058823,4.511729000114428,4.22779500058823,4.795662999640626,51.0,0.0033450227956909363,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10336,1,0,4.497982999964734,4.497982999964734,4.497982999964734,4.497982999964734,51.0,0.0016725113978454682,0.0,4,4,4,4,4,4,4,4,4,4,4
PUT,/criminal/10337,23,0,96,85.84333600004396,21.93308000005345,100.12710299997707,51.0,0.03846776215044577,0.0,96,96,97,97,97,97,100,100,100,100,100
PUT,/criminal/10360,1,0,5.434816999695613,5.434816999695613,5.434816999695613,5.434816999695613,51.0,0.0016725113978454682,0.0,5,5,5,5,5,5,5,5,5,5,5
PUT,/criminal/10361,35,0,48,42.69904188573231,22.9797089996282,54.202519000682514,51.0,0.05853789892459139,0.0,48,50,51,52,52,53,54,54,54,54,54
PUT,/criminal/10396,3,0,8,7.940714666801796,7.651627000086592,8.452234000287717,51.0,0.0050175341935364045,0.0,8,8,8,8,8,8,8,8,8,8,8
PUT,/criminal/10399,10,0,21,21.08745369996541,18.005859999902896,24.640754999381898,51.0,0.01672511397845468,0.0,22,22,22,23,25,25,25,25,25,25,25
