Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
DELETE,/criminal/11712,4,0,5.913789000260294,5.823349500360564,5.7304750007460825,5.913789000260294,54.0,0.006681141692611283,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/11716,11,0,24,23.803256363614558,21.092101000249386,26.880564999373746,54.0,0.01837313965468103,0.0,24,24,25,25,26,27,27,27,27,27,27
DELETE,/criminal/1172,1,0,5.110586999762745,5.110586999762745,5.110586999762745,5.110586999762745,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/11727,22,0,23,22.03551613630142,14.685747999465093,25.263312999413756,54.0,0.03674627930936206,0.0,23,23,23,24,24,25,25,25,25,25,25
DELETE,/criminal/1173,1,0,5.078725999737799,5.078725999737799,5.078725999737799,5.078725999737799,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1174,1,0,5.288440999720478,5.288440999720478,5.288440999720478,5.288440999720478,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/11749,1,0,5.4031519994168775,5.4031519994168775,5.4031519994168775,5.4031519994168775,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1175,2,0,6.4410189997943235,6.5933709997807455,6.4410189997943235,6.7457229997671675,54.0,0.0033405708463056416,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/criminal/11750,21,0,21,21.87076419050711,17.675695000434644,26.304694999453204,54.0,0.03507599388620924,0.0,21,23,25,25,26,26,26,26,26,26,26
DELETE,/criminal/1177,5,0,11,11.15712539976812,9.923682999215089,13.180029999602993,54.0,0.008351427115764105,0.0,11,11,11,13,13,13,13,13,13,13,13
DELETE,/criminal/11771,20,0,38,38.61115885001709,33.437570000387495,45.30769800021517,54.0,0.03340570846305642,0.0,39,40,41,42,43,45,45,45,45,45,45
DELETE,/criminal/11791,18,0,19,18.54985027795111,14.282420999734313,22.690798999974504,54.0,0.030065137616750778,0.0,19,19,20,22,22,23,23,23,23,23,23
DELETE,/criminal/118,1,0,3.7743119992228458,3.7743119992228458,3.7743119992228458,3.7743119992228458,54.0,0.0016702854231528208,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/11809,2,0,7,8.29530499959219,6.989776999944297,9.600832999240083,54.0,0.0033405708463056416,0.0,10,10,10,10,10,10,10,10,10,10,10
DELETE,/criminal/11811,1,0,5.823661000249558,5.823661000249558,5.823661000249558,5.823661000249558,54.0,0.0016702854231528208,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/11812,4,0,11,11.201293999874906,10.699162000491924,12.002876999758882,54.0,0.006681141692611283,0.0,11,11,12,12,12,12,12,12,12,12,12
DELETE,/criminal/11816,11,0,12,12.10971190903365,9.426495999832696,14.119686000412912,54.0,0.01837313965468103,0.0,12,13,13,13,14,14,14,14,14,14,14
DELETE,/criminal/1182,1,0,5.3107529993212665,5.3107529993212665,5.3107529993212665,5.3107529993212665,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/11827,11,0,43,42.064325090905186,14.487567000287527,54.13574200065341,54.0,0.01837313965468103,0.0,43,45,45,45,53,54,54,54,54,54,54
DELETE,/criminal/11828,11,0,42,42.51344618189085,37.41788400020596,48.9768390007157,54.0,0.01837313965468103,0.0,42,44,46,46,48,49,49,49,49,49,49
DELETE,/criminal/1183,2,0,6.982357999731903,6.911304500135884,6.840251000539865,6.982357999731903,54.0,0.0033405708463056416,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/criminal/11849,1,0,5.27121499999339,5.27121499999339,5.27121499999339,5.27121499999339,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1185,2,0,5.380984999646898,5.684450999979163,5.380984999646898,5.987917000311427,54.0,0.0033405708463056416,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/11850,21,0,35,35.56919966662723,26.85652000036498,47.27804300000571,54.0,0.03507599388620924,0.0,35,37,39,40,41,42,47,47,47,47,47
DELETE,/criminal/1187,1,0,5.469862000609282,5.469862000609282,5.469862000609282,5.469862000609282,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/11871,20,0,22,21.65495580006791,15.654535000066971,26.828146000298148,54.0,0.03340570846305642,0.0,22,23,23,24,24,27,27,27,27,27,27
DELETE,/criminal/1188,9,0,23,22.050877333337365,15.810138999768242,23.99040100044658,54.0,0.015032568808375389,0.0,23,23,23,24,24,24,24,24,24,24,24
DELETE,/criminal/1189,1,0,18.792229999235133,18.792229999235133,18.792229999235133,18.792229999235133,54.0,0.0016702854231528208,0.0,19,19,19,19,19,19,19,19,19,19,19
DELETE,/criminal/11891,18,0,33,32.73632661108018,26.458824999281205,38.81701800037263,54.0,0.030065137616750778,0.0,33,35,36,37,38,39,39,39,39,39,39
DELETE,/criminal/119,1,0,4.00682899999083,4.00682899999083,4.00682899999083,4.00682899999083,54.0,0.0016702854231528208,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/11909,2,0,4,4.228022999996028,3.7234820001685875,4.732563999823469,54.0,0.0033405708463056416,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/11911,1,0,4.9063100004786975,4.9063100004786975,4.9063100004786975,4.9063100004786975,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1194,1,0,12.580993000483431,12.580993000483431,12.580993000483431,12.580993000483431,54.0,0.0016702854231528208,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/criminal/1198,1,0,6.746824999936507,6.746824999936507,6.746824999936507,6.746824999936507,54.0,0.0016702854231528208,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/criminal/12,1,0,3.5350619991731946,3.5350619991731946,3.5350619991731946,3.5350619991731946,54.0,0.0016702854231528208,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/120,1,0,5.223639000178082,5.223639000178082,5.223639000178082,5.223639000178082,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1200,1,0,5.331873000613996,5.331873000613996,5.331873000613996,5.331873000613996,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1201,1,0,5.386496000028274,5.386496000028274,5.386496000028274,5.386496000028274,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1202,1,0,5.30120499934128,5.30120499934128,5.30120499934128,5.30120499934128,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1203,1,0,5.238918000031845,5.238918000031845,5.238918000031845,5.238918000031845,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1204,2,0,6.129643999884138,7.270630999755667,6.129643999884138,8.411617999627197,54.0,0.0033405708463056416,0.0,8,8,8,8,8,8,8,8,8,8,8
DELETE,/criminal/1205,2,0,8,8.941664999838395,7.8181910002967925,10.065138999379997,54.0,0.0033405708463056416,0.0,10,10,10,10,10,10,10,10,10,10,10
DELETE,/criminal/1206,1,0,7.1376409996446455,7.1376409996446455,7.1376409996446455,7.1376409996446455,54.0,0.0016702854231528208,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/criminal/1209,4,0,9,10.290976249962114,8.558614999856218,13.13946299978852,54.0,0.006681141692611283,0.0,11,11,13,13,13,13,13,13,13,13,13
DELETE,/criminal/121,1,0,5.129200999363093,5.129200999363093,5.129200999363093,5.129200999363093,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1211,1,0,20.145075999607798,20.145075999607798,20.145075999607798,20.145075999607798,54.0,0.0016702854231528208,0.0,20,20,20,20,20,20,20,20,20,20,20
DELETE,/criminal/1213,6,0,17,17.30214300005173,15.013930999884906,19.857614999637008,54.0,0.010021712538916925,0.0,18,18,18,18,20,20,20,20,20,20,20
DELETE,/criminal/1219,1,0,6.287942000199109,6.287942000199109,6.287942000199109,6.287942000199109,54.0,0.0016702854231528208,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/122,1,0,5.010567999306659,5.010567999306659,5.010567999306659,5.010567999306659,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1221,6,0,21,19.87124166665429,11.778011000387778,23.362179000287142,54.0,0.010021712538916925,0.0,21,21,22,22,23,23,23,23,23,23,23
DELETE,/criminal/1222,3,0,19,18.839411999882334,17.83674200032692,19.894623999789474,54.0,0.005010856269458463,0.0,19,19,20,20,20,20,20,20,20,20,20
DELETE,/criminal/123,1,0,5.251310999483394,5.251310999483394,5.251310999483394,5.251310999483394,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1230,1,0,5.5183229997055605,5.5183229997055605,5.5183229997055605,5.5183229997055605,54.0,0.0016702854231528208,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/1231,20,0,42,43.11602910001966,36.9220430002315,51.81901400010247,54.0,0.03340570846305642,0.0,42,44,49,50,51,52,52,52,52,52,52
DELETE,/criminal/124,1,0,5.119121999996423,5.119121999996423,5.119121999996423,5.119121999996423,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/125,1,0,5.181960000300023,5.181960000300023,5.181960000300023,5.181960000300023,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1251,1,0,5.0652710006033885,5.0652710006033885,5.0652710006033885,5.0652710006033885,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1252,17,0,22,28.15254199990972,15.317331000005652,75.04020799933642,54.0,0.028394852193597955,0.0,22,25,26,29,74,75,75,75,75,75,75
DELETE,/criminal/1254,2,0,15,15.407816499646287,14.516173999254534,16.29945900003804,54.0,0.0033405708463056416,0.0,16,16,16,16,16,16,16,16,16,16,16
DELETE,/criminal/126,1,0,5.004166000617261,5.004166000617261,5.004166000617261,5.004166000617261,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1267,1,0,4.749536999952397,4.749536999952397,4.749536999952397,4.749536999952397,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/127,1,0,4.970783000317169,4.970783000317169,4.970783000317169,4.970783000317169,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1272,1,0,3.6300799993114197,3.6300799993114197,3.6300799993114197,3.6300799993114197,54.0,0.0016702854231528208,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1273,1,0,4.109403000256862,4.109403000256862,4.109403000256862,4.109403000256862,54.0,0.0016702854231528208,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1274,1,0,3.278137999586761,3.278137999586761,3.278137999586761,3.278137999586761,54.0,0.0016702854231528208,0.0,3,3,3,3,3,3,3,3,3,3,3
DELETE,/criminal/1275,2,0,6.208732000231976,6.37198399999761,6.208732000231976,6.535235999763245,54.0,0.0033405708463056416,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/criminal/1277,5,0,11,11.007317599978705,8.317941000314022,14.700450999953318,54.0,0.008351427115764105,0.0,11,12,12,15,15,15,15,15,15,15,15
DELETE,/criminal/128,1,0,5.073256000287074,5.073256000287074,5.073256000287074,5.073256000287074,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1282,1,0,5.054561000179092,5.054561000179092,5.054561000179092,5.054561000179092,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1283,2,0,6.436321000364842,6.571315000201139,6.436321000364842,6.706309000037436,54.0,0.0033405708463056416,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/criminal/1285,2,0,6,5.847803000051499,5.53035600023577,6.165249999867228,54.0,0.0033405708463056416,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/1287,1,0,5.124713000441261,5.124713000441261,5.124713000441261,5.124713000441261,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1288,1,0,4.893608000202221,4.893608000202221,4.893608000202221,4.893608000202221,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1289,4,0,7,9.459949999836681,5.754657999204937,12.885645999631379,54.0,0.006681141692611283,0.0,12,12,13,13,13,13,13,13,13,13,13
DELETE,/criminal/129,1,0,4.974479999873438,4.974479999873438,4.974479999873438,4.974479999873438,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1290,1,0,14.680433000648918,14.680433000648918,14.680433000648918,14.680433000648918,54.0,0.0016702854231528208,0.0,15,15,15,15,15,15,15,15,15,15,15
DELETE,/criminal/1291,4,0,14,14.374330000237023,12.413989000378933,16.413996000665065,54.0,0.006681141692611283,0.0,15,15,16,16,16,16,16,16,16,16,16
DELETE,/criminal/1293,1,0,11.571021999770892,11.571021999770892,11.571021999770892,11.571021999770892,54.0,0.0016702854231528208,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/1295,1,0,8.682186999976693,8.682186999976693,8.682186999976693,8.682186999976693,54.0,0.0016702854231528208,0.0,9,9,9,9,9,9,9,9,9,9,9
DELETE,/criminal/13,1,0,3.8541120002264506,3.8541120002264506,3.8541120002264506,3.8541120002264506,54.0,0.0016702854231528208,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/130,1,0,5.0706410002021585,5.0706410002021585,5.0706410002021585,5.0706410002021585,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1300,1,0,5.193692000830197,5.193692000830197,5.193692000830197,5.193692000830197,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1301,1,0,3.6465419998421567,3.6465419998421567,3.6465419998421567,3.6465419998421567,54.0,0.0016702854231528208,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1302,1,0,3.5946230000263313,3.5946230000263313,3.5946230000263313,3.5946230000263313,54.0,0.0016702854231528208,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1303,1,0,4.983487000572495,4.983487000572495,4.983487000572495,4.983487000572495,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1304,1,0,3.7284349991750787,3.7284349991750787,3.7284349991750787,3.7284349991750787,54.0,0.0016702854231528208,0.0,4,4,4,4,4,4,4,4,4,4,4
DELETE,/criminal/1305,3,0,8,7.837440999840813,6.94306500008679,8.710088999578147,54.0,0.005010856269458463,0.0,8,8,9,9,9,9,9,9,9,9,9
DELETE,/criminal/1306,1,0,7.0975449998513795,7.0975449998513795,7.0975449998513795,7.0975449998513795,54.0,0.0016702854231528208,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/criminal/1309,4,0,8,9.509716500133436,7.914142000117863,12.959505000253557,54.0,0.006681141692611283,0.0,9,9,13,13,13,13,13,13,13,13,13
DELETE,/criminal/131,1,0,5.04461199943762,5.04461199943762,5.04461199943762,5.04461199943762,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1313,8,0,11,11.065538750244741,6.92015100048593,13.640176000080828,54.0,0.013362283385222566,0.0,12,13,13,13,14,14,14,14,14,14,14
DELETE,/criminal/132,1,0,5.295533999742474,5.295533999742474,5.295533999742474,5.295533999742474,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1321,1,0,5.526779999854625,5.526779999854625,5.526779999854625,5.526779999854625,54.0,0.0016702854231528208,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/1322,8,0,14,15.073778000100901,12.986165000256733,17.861960000118415,54.0,0.013362283385222566,0.0,15,17,17,17,18,18,18,18,18,18,18
DELETE,/criminal/133,1,0,5.001840999284468,5.001840999284468,5.001840999284468,5.001840999284468,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1330,1,0,5.320181000570301,5.320181000570301,5.320181000570301,5.320181000570301,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1331,2,0,7.225515000754967,8.340453000528214,7.225515000754967,9.45539100030146,54.0,0.0033405708463056416,0.0,9,9,9,9,9,9,9,9,9,9,9
DELETE,/criminal/1332,3,0,9,9.49850599954516,8.422016999247717,10.600505999718735,54.0,0.005010856269458463,0.0,9,9,11,11,11,11,11,11,11,11,11
DELETE,/criminal/1333,4,0,14,13.424239249843595,9.813315000428702,15.543235999757599,54.0,0.006681141692611283,0.0,15,15,16,16,16,16,16,16,16,16,16
DELETE,/criminal/1336,7,0,13,13.434641999992891,10.901693000050727,15.575877999253862,54.0,0.011691997962069746,0.0,13,14,15,15,16,16,16,16,16,16,16
DELETE,/criminal/1337,4,0,13,12.725612249596452,12.576794999404228,13.059472999884747,54.0,0.006681141692611283,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/criminal/134,1,0,5.010226999729639,5.010226999729639,5.010226999729639,5.010226999729639,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/135,1,0,5.126164999637695,5.126164999637695,5.126164999637695,5.126164999637695,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1351,1,0,5.5053790001693415,5.5053790001693415,5.5053790001693415,5.5053790001693415,54.0,0.0016702854231528208,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/1352,2,0,6.067156000426621,6.318885000382579,6.067156000426621,6.570614000338537,54.0,0.0033405708463056416,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/criminal/1354,19,0,40,40.069226421205954,30.96634699977585,48.58974800026772,54.0,0.0317354230399036,0.0,40,43,45,46,48,49,49,49,49,49,49
DELETE,/criminal/1357,1,0,28.81400800015399,28.81400800015399,28.81400800015399,28.81400800015399,54.0,0.0016702854231528208,0.0,29,29,29,29,29,29,29,29,29,29,29
DELETE,/criminal/1359,1,0,22.717225000633334,22.717225000633334,22.717225000633334,22.717225000633334,54.0,0.0016702854231528208,0.0,23,23,23,23,23,23,23,23,23,23,23
DELETE,/criminal/136,1,0,5.177361999813002,5.177361999813002,5.177361999813002,5.177361999813002,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/137,1,0,5.125022999891371,5.125022999891371,5.125022999891371,5.125022999891371,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1375,7,0,34,34.34996114291217,31.826786000237917,36.189745999763545,54.0,0.011691997962069746,0.0,34,35,36,36,36,36,36,36,36,36,36
DELETE,/criminal/138,1,0,4.992103000404313,4.992103000404313,4.992103000404313,4.992103000404313,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1382,1,0,5.69121799981076,5.69121799981076,5.69121799981076,5.69121799981076,54.0,0.0016702854231528208,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/1383,2,0,7,6.925956499799213,6.772432999241573,7.0794800003568525,54.0,0.0033405708463056416,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/criminal/1385,2,0,5.442611000034958,5.512963499768375,5.442611000034958,5.583315999501792,54.0,0.0033405708463056416,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/1387,1,0,5.092433000754681,5.092433000754681,5.092433000754681,5.092433000754681,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1388,1,0,4.948130999764544,4.948130999764544,4.948130999764544,4.948130999764544,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1389,2,0,6.328808000034769,6.440659000418236,6.328808000034769,6.552510000801703,54.0,0.0033405708463056416,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/criminal/139,1,0,5.082011999547831,5.082011999547831,5.082011999547831,5.082011999547831,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1391,4,0,10,13.379998750224331,8.691693999935524,17.93934600027569,54.0,0.006681141692611283,0.0,17,17,18,18,18,18,18,18,18,18,18
DELETE,/criminal/1392,1,0,17.575601000316965,17.575601000316965,17.575601000316965,17.575601000316965,54.0,0.0016702854231528208,0.0,18,18,18,18,18,18,18,18,18,18,18
DELETE,/criminal/1393,4,0,16.152502999830176,17.491490249767594,16.152502999830176,20.170893999420514,54.0,0.006681141692611283,0.0,17,17,20,20,20,20,20,20,20,20,20
DELETE,/criminal/1395,1,0,11.416382000788872,11.416382000788872,11.416382000788872,11.416382000788872,54.0,0.0016702854231528208,0.0,11,11,11,11,11,11,11,11,11,11,11
DELETE,/criminal/14,1,0,3.2922350001172163,3.2922350001172163,3.2922350001172163,3.2922350001172163,54.0,0.0016702854231528208,0.0,3,3,3,3,3,3,3,3,3,3,3
DELETE,/criminal/140,1,0,5.24876600047719,5.24876600047719,5.24876600047719,5.24876600047719,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1401,1,0,4.803628999979992,4.803628999979992,4.803628999979992,4.803628999979992,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1402,1,0,4.929536000418011,4.929536000418011,4.929536000418011,4.929536000418011,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1403,1,0,5.104294000375376,5.104294000375376,5.104294000375376,5.104294000375376,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1404,1,0,5.044571999860636,5.044571999860636,5.044571999860636,5.044571999860636,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1405,3,0,6,6.467309333250644,5.516950999663095,7.482498999706877,54.0,0.005010856269458463,0.0,6,6,7,7,7,7,7,7,7,7,7
DELETE,/criminal/1406,1,0,4.838453999582271,4.838453999582271,4.838453999582271,4.838453999582271,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1409,4,0,10,10.57958925002822,8.84737700016558,12.17664199975843,54.0,0.006681141692611283,0.0,12,12,12,12,12,12,12,12,12,12,12
DELETE,/criminal/141,1,0,5.0217190000694245,5.0217190000694245,5.0217190000694245,5.0217190000694245,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1413,8,0,16,16.65316749995327,14.262415999837685,20.732210000460327,54.0,0.013362283385222566,0.0,17,17,19,19,21,21,21,21,21,21,21
DELETE,/criminal/142,1,0,5.030696000176249,5.030696000176249,5.030696000176249,5.030696000176249,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1421,1,0,5.067254999630677,5.067254999630677,5.067254999630677,5.067254999630677,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1422,2,0,5.9144879996893,5.818998999984615,5.72351000027993,5.9144879996893,54.0,0.0033405708463056416,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/1423,1,0,13.689377999980934,13.689377999980934,13.689377999980934,13.689377999980934,54.0,0.0016702854231528208,0.0,14,14,14,14,14,14,14,14,14,14,14
DELETE,/criminal/1424,5,0,13,12.63207499996497,11.462958999800321,13.483951999660349,54.0,0.008351427115764105,0.0,13,13,13,13,13,13,13,13,13,13,13
DELETE,/criminal/143,1,0,5.041416000494792,5.041416000494792,5.041416000494792,5.041416000494792,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1430,1,0,5.3667579995817505,5.3667579995817505,5.3667579995817505,5.3667579995817505,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1431,2,0,6,6.421963999855507,5.968661000224529,6.875266999486485,54.0,0.0033405708463056416,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/criminal/1433,4,0,10,15.959840499817801,9.373847999995633,32.625468999867735,54.0,0.006681141692611283,0.0,11,11,33,33,33,33,33,33,33,33,33
DELETE,/criminal/1436,14,0,27,27.742136785881094,24.296377000609937,34.342338999522326,54.0,0.023383995924139492,0.0,28,28,28,29,31,34,34,34,34,34,34
DELETE,/criminal/144,1,0,5.063857999630272,5.063857999630272,5.063857999630272,5.063857999630272,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/145,1,0,4.9983950002570054,4.9983950002570054,4.9983950002570054,4.9983950002570054,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1450,1,0,5.8901829997921595,5.8901829997921595,5.8901829997921595,5.8901829997921595,54.0,0.0016702854231528208,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/1452,2,0,6.419328999982099,6.54555649998656,6.419328999982099,6.671783999991021,54.0,0.0033405708463056416,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/criminal/1454,5,0,12,11.873046999789949,10.479689000021608,13.656527000421192,54.0,0.008351427115764105,0.0,12,13,13,14,14,14,14,14,14,14,14
DELETE,/criminal/1457,2,0,30,32.27730900016468,29.785796000396658,34.7688219999327,54.0,0.0033405708463056416,0.0,35,35,35,35,35,35,35,35,35,35,35
DELETE,/criminal/1458,2,0,32,32.36266449948744,31.966738999472,32.758589999502874,54.0,0.0033405708463056416,0.0,33,33,33,33,33,33,33,33,33,33,33
DELETE,/criminal/1459,12,0,28,29.15558599988799,22.817514000053052,37.36808299981931,54.0,0.02004342507783385,0.0,28,29,31,31,36,37,37,37,37,37,37
DELETE,/criminal/146,1,0,4.9676980006552185,4.9676980006552185,4.9676980006552185,4.9676980006552185,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/147,1,0,4.989158000171301,4.989158000171301,4.989158000171301,4.989158000171301,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1475,7,0,17,16.62773128594251,12.018624000120326,22.09664700058056,54.0,0.011691997962069746,0.0,17,18,18,18,22,22,22,22,22,22,22
DELETE,/criminal/148,1,0,5.010116999983438,5.010116999983438,5.010116999983438,5.010116999983438,54.0,0.0016702854231528208,0.0,5,5,5,5,5,5,5,5,5,5,5
DELETE,/criminal/1482,1,0,5.5773849999241065,5.5773849999241065,5.5773849999241065,5.5773849999241065,54.0,0.0016702854231528208,0.0,6,6,6,6,6,6,6,6,6,6,6
DELETE,/criminal/1483,2,0,7.067808999636327,7.171508999817888,7.067808999636327,7.27520899999945,54.0,0.0033405708463056416,0.0,7,7,7,7,7,7,7,7,7,7,7
DELETE,/criminal/1485,2,0,6,6.428135499390919,5.7819899993774015,7.074280999404436,54.0,0.0033405708463056416,0.0,7,7,7,7,7,7,7,7,7,7,7
